CityTier,DurationOfPitch,NumberOfFollowups,ProductPitched,PreferredPropertyStar,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,TypeofContact_Self Enquiry,MaritalStatus_Married,MaritalStatus_Unmarried
1.0,0.20334951054576395,4.0,0.0,3.0,0.0,5.0,2.0,-0.18825469896087757,1.0,1.0,0.0
3.0,-0.2924110339094919,4.0,0.0,5.0,0.0,1.0,2.0,-0.23737188113520918,0.0,0.0,0.0
1.0,-0.41635117002330585,2.0,0.0,4.0,1.0,4.0,2.0,-0.5029611605536716,1.0,1.0,0.0
1.0,-0.5402913061371198,3.0,0.0,3.0,1.0,1.0,2.0,-1.2212999498532713,0.0,0.0,1.0
3.0,-0.16847089779567795,3.0,2.0,3.0,1.0,5.0,0.0,-0.346499168949954,0.0,1.0,0.0
1.0,-1.1599919867061896,3.0,2.0,4.0,0.0,5.0,0.0,-0.4255223773675278,0.0,1.0,0.0
3.0,1.0709304633424617,4.0,2.0,5.0,1.0,3.0,0.0,0.8117156752254138,1.0,1.0,0.0
1.0,1.6906311439115316,3.0,1.0,4.0,0.0,5.0,1.0,1.411816731629546,1.0,1.0,0.0
3.0,-0.41635117002330585,4.0,1.0,3.0,0.0,4.0,1.0,0.9014337539551405,1.0,1.0,0.0
3.0,-0.7881715783647478,4.0,1.0,3.0,0.0,1.0,1.0,0.22844913690522603,0.0,1.0,0.0
1.0,0.4512297827733919,4.0,2.0,5.0,0.0,1.0,0.0,-0.08308847422470789,1.0,1.0,0.0
3.0,2.434271960594415,5.0,2.0,3.0,0.0,4.0,0.0,0.7469522938907105,1.0,0.0,0.0
3.0,0.4512297827733919,4.0,2.0,5.0,1.0,1.0,0.0,-0.4776103568507908,1.0,1.0,0.0
1.0,0.32728964665957794,4.0,4.0,3.0,0.0,5.0,4.0,2.9823782422845846,1.0,0.0,1.0
1.0,0.07940937443194998,4.0,1.0,4.0,0.0,3.0,1.0,1.1448410801335822,1.0,1.0,0.0
1.0,1.9385114161391594,4.0,2.0,3.0,0.0,4.0,0.0,-0.5227664759465472,1.0,1.0,0.0
1.0,-0.2924110339094919,3.0,0.0,3.0,1.0,3.0,2.0,-0.23737188113520918,1.0,1.0,0.0
1.0,0.07940937443194998,4.0,1.0,3.0,0.0,5.0,1.0,0.7194229054946133,1.0,1.0,0.0
1.0,0.8230501911148338,6.0,0.0,3.0,1.0,5.0,2.0,-0.5346496651822726,1.0,0.0,0.0
1.0,0.32728964665957794,4.0,0.0,4.0,0.0,2.0,2.0,-0.5195976254836872,1.0,0.0,0.0
1.0,1.5666910077977176,3.0,3.0,3.0,0.0,5.0,3.0,1.7088964625226806,0.0,1.0,0.0
1.0,-1.0360518505923757,6.0,0.0,4.0,1.0,1.0,2.0,-0.5251431137936923,1.0,0.0,1.0
3.0,-0.04453076168186398,2.0,2.0,3.0,0.0,5.0,0.0,0.26568312984383224,1.0,0.0,0.0
1.0,2.3103318244806013,5.0,0.0,5.0,0.0,4.0,2.0,-0.45721088199612886,1.0,0.0,1.0
1.0,0.20334951054576395,4.0,2.0,5.0,1.0,1.0,0.0,-0.08467289945613794,1.0,0.0,1.0
3.0,-0.5402913061371198,3.0,1.0,3.0,0.0,4.0,1.0,0.17299425380517422,1.0,0.0,0.0
3.0,-0.2924110339094919,5.0,2.0,3.0,0.0,1.0,0.0,-0.7679562805103477,0.0,1.0,0.0
3.0,-0.04453076168186398,4.0,2.0,3.0,0.0,3.0,0.0,-0.584757113126248,0.0,1.0,0.0
3.0,0.9469903272286477,4.0,1.0,3.0,0.0,5.0,1.0,-0.2621285253763037,1.0,1.0,0.0
3.0,-0.7881715783647478,4.0,3.0,5.0,0.0,5.0,3.0,2.322663186547897,1.0,0.0,0.0
1.0,1.3188107355700895,3.0,0.0,4.0,0.0,5.0,2.0,-1.0151266166134358,1.0,0.0,1.0
2.0,1.1948705994562756,3.0,1.0,4.0,0.0,3.0,1.0,0.43165167283613015,1.0,0.0,0.0
1.0,0.8230501911148338,4.0,2.0,3.0,0.0,4.0,0.0,-0.006639956808207891,1.0,1.0,0.0
1.0,1.3188107355700895,4.0,0.0,3.0,0.0,3.0,2.0,-0.12071857347117161,0.0,0.0,0.0
1.0,-0.7881715783647478,2.0,0.0,3.0,0.0,4.0,2.0,-0.5657440103490874,1.0,0.0,0.0
1.0,1.1948705994562756,4.0,2.0,3.0,0.0,5.0,0.0,-0.011393232502498046,1.0,1.0,0.0
1.0,-0.16847089779567795,2.0,0.0,3.0,0.0,3.0,2.0,-0.2954014552363348,1.0,0.0,0.0
1.0,0.20334951054576395,4.0,0.0,3.0,1.0,3.0,2.0,-0.20845612066161073,0.0,1.0,0.0
3.0,-0.6642314422509338,4.0,3.0,3.0,1.0,5.0,3.0,1.7631630266991598,0.0,1.0,0.0
1.0,1.8145712800253455,3.0,2.0,3.0,0.0,4.0,0.0,-0.6410042088420148,0.0,1.0,0.0
1.0,0.07940937443194998,3.0,0.0,3.0,1.0,3.0,2.0,-1.110984343114954,1.0,0.0,1.0
1.0,1.8145712800253455,3.0,2.0,4.0,0.0,3.0,0.0,-0.5687148076580187,0.0,0.0,0.0
1.0,1.5666910077977176,3.0,3.0,4.0,0.0,4.0,3.0,1.558178012382897,1.0,1.0,0.0
1.0,-0.2924110339094919,5.0,0.0,3.0,0.0,5.0,2.0,-0.745774327270327,1.0,0.0,1.0
1.0,-0.9121117144785618,0.0,2.0,3.0,1.0,5.0,0.0,-0.7025987397138581,0.0,0.0,1.0
1.0,-0.7881715783647478,4.0,0.0,3.0,0.0,3.0,2.0,-0.4696882306936405,1.0,0.0,1.0
3.0,-0.7881715783647478,5.0,1.0,3.0,0.0,1.0,1.0,0.5403828543430175,1.0,1.0,0.0
1.0,0.8230501911148338,5.0,0.0,5.0,1.0,3.0,2.0,-1.2355597769361417,0.0,1.0,0.0
1.0,-1.1599919867061896,1.0,1.0,4.0,0.0,3.0,1.0,-0.21776461889626228,0.0,0.0,1.0
1.0,-1.0360518505923757,5.0,0.0,3.0,0.0,1.0,2.0,-0.5665362229648024,0.0,1.0,0.0
1.0,-0.16847089779567795,4.0,1.0,3.0,0.0,1.0,1.0,1.1838575514575471,1.0,1.0,0.0
1.0,0.07940937443194998,3.0,0.0,3.0,0.0,5.0,2.0,-0.23737188113520918,1.0,1.0,0.0
1.0,-0.41635117002330585,0.0,2.0,4.0,0.0,4.0,0.0,-0.7138877694877972,1.0,1.0,0.0
3.0,-0.7881715783647478,4.0,2.0,3.0,1.0,4.0,0.0,-0.07714687960684519,1.0,0.0,1.0
1.0,-0.41635117002330585,4.0,0.0,3.0,1.0,2.0,2.0,-1.1129648746542415,0.0,0.0,1.0
3.0,0.4512297827733919,3.0,0.0,4.0,0.0,5.0,2.0,-0.4261165368293141,1.0,0.0,1.0
1.0,-0.6642314422509338,4.0,0.0,3.0,1.0,5.0,2.0,-0.3878922781210641,0.0,0.0,0.0
3.0,-1.0360518505923757,5.0,1.0,3.0,0.0,2.0,1.0,1.1371170071303607,1.0,0.0,0.0
1.0,-1.1599919867061896,4.0,3.0,3.0,1.0,3.0,3.0,1.0731458384113723,1.0,0.0,1.0
2.0,-0.16847089779567795,0.0,0.0,3.0,0.0,1.0,2.0,-0.714878035257441,1.0,1.0,0.0
1.0,0.20334951054576395,4.0,2.0,4.0,1.0,5.0,0.0,-0.13279981586082576,1.0,0.0,1.0
1.0,0.32728964665957794,3.0,4.0,3.0,0.0,4.0,4.0,2.1784804904877624,1.0,1.0,0.0
1.0,0.20334951054576395,2.0,0.0,3.0,0.0,1.0,2.0,-0.5534647148055045,1.0,1.0,0.0
1.0,-0.16847089779567795,4.0,2.0,5.0,1.0,3.0,0.0,-0.11556919146902395,1.0,1.0,0.0
1.0,-0.41635117002330585,2.0,2.0,5.0,0.0,5.0,0.0,-0.17181628718479078,0.0,1.0,0.0
1.0,-0.16847089779567795,5.0,1.0,5.0,1.0,4.0,1.0,-0.39462608535464183,1.0,1.0,0.0
3.0,-0.41635117002330585,4.0,2.0,4.0,0.0,3.0,0.0,0.32806987333139054,0.0,1.0,0.0
1.0,-0.7881715783647478,4.0,1.0,3.0,0.0,1.0,1.0,0.6712959890899255,1.0,1.0,0.0
1.0,-0.9121117144785618,3.0,0.0,5.0,0.0,4.0,2.0,-1.0236429022323723,1.0,1.0,0.0
2.0,-1.1599919867061896,1.0,0.0,3.0,0.0,4.0,2.0,-1.1292052332763995,1.0,1.0,0.0
1.0,1.0709304633424617,3.0,0.0,3.0,0.0,3.0,2.0,-1.2660599626411702,0.0,0.0,1.0
1.0,-0.41635117002330585,3.0,1.0,5.0,1.0,3.0,1.0,0.9307456207365965,1.0,0.0,0.0
1.0,-0.7881715783647478,3.0,0.0,5.0,0.0,5.0,2.0,-1.4710449769574332,1.0,1.0,0.0
3.0,-0.9121117144785618,3.0,2.0,3.0,1.0,3.0,0.0,-0.13834530417083094,1.0,1.0,0.0
1.0,1.0709304633424617,4.0,0.0,4.0,0.0,2.0,2.0,-0.5263314327172649,1.0,0.0,0.0
1.0,-0.7881715783647478,3.0,1.0,4.0,0.0,4.0,1.0,-0.17637150972515217,1.0,1.0,0.0
1.0,-0.04453076168186398,6.0,0.0,5.0,0.0,2.0,2.0,-0.47860062262043457,1.0,0.0,0.0
3.0,-0.7881715783647478,3.0,2.0,4.0,1.0,4.0,0.0,0.14506875910121955,1.0,0.0,1.0
1.0,-0.04453076168186398,4.0,2.0,4.0,0.0,2.0,0.0,-0.39720077635571566,1.0,0.0,1.0
3.0,-0.6642314422509338,5.0,1.0,3.0,0.0,1.0,1.0,0.3672843978092843,1.0,1.0,0.0
3.0,0.5751699188872058,2.0,3.0,3.0,1.0,3.0,3.0,2.7641236666550952,1.0,0.0,1.0
2.0,-0.7881715783647478,3.0,0.0,3.0,0.0,1.0,2.0,-0.23737188113520918,1.0,1.0,0.0
1.0,2.558212096708229,4.0,0.0,5.0,0.0,4.0,2.0,-0.19023523050016514,1.0,1.0,0.0
1.0,1.0709304633424617,3.0,2.0,3.0,1.0,2.0,0.0,-0.34491474371852393,0.0,1.0,0.0
3.0,-1.1599919867061896,2.0,1.0,5.0,0.0,3.0,1.0,-0.030406335279658667,1.0,0.0,0.0
1.0,-0.9121117144785618,4.0,1.0,3.0,1.0,5.0,1.0,-0.15636814117834777,1.0,1.0,0.0
1.0,-1.0360518505923757,4.0,3.0,3.0,0.0,4.0,3.0,2.467836148377675,1.0,0.0,1.0
2.0,-0.41635117002330585,4.0,0.0,4.0,0.0,3.0,2.0,-1.1371273594335498,1.0,1.0,0.0
3.0,0.07940937443194998,4.0,2.0,5.0,1.0,3.0,0.0,0.6647602350102765,1.0,0.0,1.0
3.0,-1.0360518505923757,4.0,2.0,3.0,0.0,2.0,0.0,0.3536187301882001,0.0,0.0,1.0
1.0,-1.1599919867061896,3.0,0.0,5.0,0.0,1.0,2.0,-1.2579397833300912,0.0,1.0,0.0
1.0,0.07940937443194998,1.0,0.0,3.0,0.0,1.0,2.0,-1.2819042149554707,1.0,1.0,0.0
3.0,0.20334951054576395,4.0,2.0,3.0,1.0,1.0,0.0,0.33975500941318715,1.0,1.0,0.0
3.0,-0.6642314422509338,3.0,2.0,4.0,0.0,3.0,0.0,0.1603188519537338,0.0,0.0,1.0
3.0,1.3188107355700895,1.0,0.0,3.0,0.0,5.0,2.0,-1.1397020504346236,0.0,0.0,0.0
3.0,1.4427508716839037,1.0,0.0,3.0,0.0,3.0,2.0,-1.162082056828573,1.0,0.0,1.0
1.0,-0.7881715783647478,4.0,0.0,3.0,0.0,5.0,2.0,-0.46037973245898894,1.0,0.0,0.0
1.0,-0.7881715783647478,5.0,3.0,5.0,0.0,3.0,3.0,2.3545497443304266,0.0,0.0,1.0
2.0,-1.1599919867061896,3.0,0.0,3.0,0.0,4.0,2.0,-1.156536568518568,0.0,1.0,0.0
1.0,-0.04453076168186398,3.0,0.0,5.0,0.0,1.0,2.0,-1.2927971384215524,1.0,0.0,1.0
1.0,-0.41635117002330585,3.0,0.0,4.0,1.0,4.0,2.0,-0.5029611605536716,1.0,1.0,0.0
1.0,-0.9121117144785618,3.0,0.0,3.0,1.0,5.0,2.0,-1.3553819350630394,0.0,0.0,0.0
1.0,0.07940937443194998,4.0,1.0,3.0,0.0,4.0,1.0,1.7094906219844668,0.0,0.0,1.0
1.0,-0.04453076168186398,6.0,0.0,3.0,0.0,2.0,2.0,-0.048825278595033016,0.0,0.0,0.0
1.0,-0.2924110339094919,5.0,2.0,3.0,0.0,3.0,0.0,-0.23737188113520918,1.0,0.0,1.0
1.0,-0.2924110339094919,4.0,0.0,5.0,1.0,2.0,2.0,-0.4879091208550861,1.0,0.0,0.0
1.0,-0.9121117144785618,3.0,0.0,4.0,0.0,4.0,2.0,-1.1571307279803542,1.0,0.0,0.0
1.0,-0.2924110339094919,4.0,1.0,5.0,1.0,3.0,1.0,1.6591851208865627,1.0,0.0,0.0
3.0,0.5751699188872058,3.0,2.0,4.0,0.0,5.0,0.0,0.27301109653919625,1.0,1.0,0.0
1.0,-1.1599919867061896,3.0,2.0,3.0,0.0,3.0,0.0,-0.23737188113520918,0.0,0.0,1.0
3.0,-0.6642314422509338,3.0,2.0,3.0,0.0,2.0,0.0,-0.23737188113520918,0.0,0.0,0.0
1.0,0.07940937443194998,5.0,2.0,3.0,0.0,5.0,0.0,0.0016782756567998802,0.0,0.0,0.0
3.0,-0.16847089779567795,4.0,1.0,3.0,1.0,5.0,1.0,0.3627291752689229,0.0,0.0,0.0
1.0,0.8230501911148338,4.0,4.0,4.0,0.0,3.0,4.0,2.8150233272147855,1.0,0.0,0.0
3.0,-0.7881715783647478,6.0,2.0,3.0,0.0,5.0,0.0,0.34945961395569625,1.0,0.0,1.0
1.0,2.3103318244806013,3.0,3.0,5.0,0.0,1.0,3.0,1.5413434942989526,1.0,0.0,0.0
3.0,0.20334951054576395,4.0,2.0,3.0,0.0,1.0,0.0,0.2698422460763361,0.0,0.0,1.0
3.0,-0.2924110339094919,3.0,2.0,5.0,0.0,4.0,0.0,-0.6059488005966249,1.0,1.0,0.0
1.0,-0.16847089779567795,1.0,1.0,5.0,1.0,1.0,1.0,0.5685064022009009,1.0,1.0,0.0
3.0,-0.7881715783647478,4.0,4.0,3.0,0.0,3.0,4.0,2.6090480471288786,1.0,0.0,0.0
1.0,1.9385114161391594,3.0,0.0,3.0,1.0,5.0,2.0,-1.1389098378189086,1.0,0.0,1.0
1.0,-0.2924110339094919,3.0,1.0,5.0,0.0,5.0,1.0,0.2850923389288504,1.0,0.0,0.0
1.0,-0.41635117002330585,3.0,0.0,5.0,1.0,1.0,2.0,-1.2163486210050525,1.0,1.0,0.0
1.0,1.4427508716839037,3.0,0.0,3.0,0.0,4.0,2.0,-1.2452643814786508,0.0,0.0,0.0
1.0,-0.7881715783647478,4.0,3.0,5.0,0.0,3.0,3.0,2.5345800612516665,1.0,1.0,0.0
1.0,-0.04453076168186398,4.0,0.0,5.0,1.0,3.0,2.0,-0.15141681233012888,1.0,1.0,0.0
1.0,0.6991100550010199,4.0,1.0,3.0,0.0,1.0,1.0,0.3742162581967908,1.0,1.0,0.0
2.0,-0.7881715783647478,5.0,4.0,3.0,0.0,2.0,4.0,2.7680847297336704,0.0,0.0,0.0
3.0,-1.0360518505923757,4.0,2.0,3.0,0.0,3.0,0.0,0.00781792342859133,1.0,0.0,0.0
3.0,-0.41635117002330585,4.0,1.0,4.0,1.0,4.0,1.0,-0.37105776003711977,1.0,0.0,1.0
3.0,-0.41635117002330585,4.0,2.0,3.0,0.0,2.0,0.0,-0.5508900238044306,1.0,0.0,0.0
1.0,-1.0360518505923757,4.0,0.0,3.0,0.0,5.0,2.0,-0.6449652719205899,0.0,0.0,1.0
1.0,-0.2924110339094919,3.0,2.0,3.0,0.0,5.0,0.0,-1.0010648426844941,1.0,1.0,0.0
2.0,-1.0360518505923757,5.0,4.0,3.0,0.0,1.0,4.0,2.836413067839091,1.0,1.0,0.0
1.0,-0.7881715783647478,4.0,2.0,3.0,0.0,4.0,0.0,-0.16528053310514182,0.0,0.0,1.0
1.0,-0.7881715783647478,5.0,2.0,3.0,0.0,1.0,0.0,0.37896953389108096,1.0,0.0,1.0
1.0,1.9385114161391594,4.0,1.0,5.0,1.0,1.0,1.0,0.5027527550965537,1.0,1.0,0.0
1.0,-0.7881715783647478,5.0,0.0,3.0,1.0,2.0,2.0,-0.49266239654937627,0.0,1.0,0.0
3.0,2.434271960594415,2.0,3.0,3.0,1.0,2.0,3.0,1.6740391074312195,1.0,0.0,0.0
1.0,0.32728964665957794,4.0,2.0,5.0,0.0,5.0,0.0,-0.4471101711457623,0.0,1.0,0.0
1.0,0.6991100550010199,5.0,4.0,3.0,0.0,3.0,4.0,2.9229622961059576,1.0,0.0,1.0
3.0,0.4512297827733919,4.0,2.0,3.0,1.0,3.0,0.0,2.3791083354175924,0.0,0.0,1.0
1.0,-1.1599919867061896,3.0,1.0,4.0,0.0,5.0,1.0,0.6756531584763581,0.0,1.0,0.0
3.0,-0.41635117002330585,5.0,2.0,3.0,1.0,3.0,0.0,0.17358841326696048,1.0,0.0,1.0
1.0,1.8145712800253455,4.0,0.0,3.0,1.0,2.0,2.0,-1.2908166068822648,1.0,0.0,1.0
1.0,0.5751699188872058,3.0,0.0,4.0,0.0,5.0,2.0,-1.1466339108221302,1.0,1.0,0.0
1.0,-1.1599919867061896,3.0,3.0,3.0,0.0,4.0,3.0,1.739396648227709,1.0,0.0,1.0
1.0,-0.16847089779567795,4.0,0.0,3.0,1.0,4.0,2.0,-0.3924475006614255,0.0,1.0,0.0
1.0,-0.41635117002330585,6.0,2.0,5.0,1.0,3.0,0.0,0.1785397421151794,1.0,0.0,1.0
1.0,-1.1599919867061896,3.0,0.0,5.0,0.0,1.0,2.0,-1.0991011538792286,0.0,1.0,0.0
1.0,-1.0360518505923757,4.0,4.0,3.0,0.0,5.0,4.0,2.9231603492598865,1.0,1.0,0.0
3.0,0.07940937443194998,3.0,0.0,4.0,0.0,5.0,2.0,-1.4841164851167312,1.0,0.0,0.0
3.0,-0.9121117144785618,3.0,2.0,4.0,0.0,1.0,0.0,-0.5605946283469397,1.0,1.0,0.0
1.0,1.1948705994562756,3.0,2.0,3.0,0.0,5.0,0.0,-0.23737188113520918,1.0,1.0,0.0
1.0,-0.2924110339094919,4.0,2.0,4.0,0.0,4.0,0.0,0.014551730662169051,1.0,1.0,0.0
1.0,-0.7881715783647478,3.0,0.0,3.0,0.0,2.0,2.0,-1.3545897224473245,0.0,0.0,0.0
3.0,-0.9121117144785618,5.0,4.0,3.0,0.0,3.0,4.0,2.237896436666389,1.0,1.0,0.0
1.0,-0.2924110339094919,3.0,0.0,5.0,1.0,3.0,2.0,-0.7626088453542713,0.0,0.0,1.0
1.0,-0.16847089779567795,3.0,1.0,3.0,0.0,4.0,1.0,0.30707623901494235,1.0,1.0,0.0
3.0,-0.6642314422509338,5.0,1.0,3.0,0.0,3.0,1.0,0.5498894057315977,1.0,1.0,0.0
3.0,1.3188107355700895,5.0,0.0,4.0,1.0,2.0,2.0,-0.4861266424697273,1.0,0.0,0.0
3.0,1.3188107355700895,3.0,2.0,3.0,0.0,3.0,0.0,-0.23737188113520918,0.0,1.0,0.0
3.0,1.1948705994562756,4.0,0.0,4.0,1.0,2.0,2.0,-1.2145661426196936,1.0,0.0,0.0
3.0,-1.1599919867061896,4.0,2.0,3.0,0.0,3.0,0.0,-0.10408210854115607,0.0,0.0,0.0
1.0,0.4512297827733919,4.0,0.0,3.0,1.0,3.0,2.0,-0.02010757127536333,1.0,0.0,0.0
1.0,-0.7881715783647478,4.0,0.0,3.0,0.0,5.0,2.0,-1.0527567158598996,1.0,0.0,1.0
2.0,1.5666910077977176,5.0,0.0,3.0,0.0,1.0,2.0,-1.3844957486905667,1.0,1.0,0.0
3.0,-0.7881715783647478,4.0,2.0,3.0,1.0,1.0,0.0,-0.06546174352504856,1.0,1.0,0.0
3.0,0.07940937443194998,5.0,2.0,3.0,0.0,3.0,0.0,0.14368238702371827,0.0,0.0,0.0
1.0,-0.04453076168186398,5.0,0.0,4.0,0.0,4.0,2.0,-0.5374224093372753,1.0,0.0,1.0
1.0,-0.9121117144785618,4.0,0.0,3.0,1.0,3.0,2.0,-1.2286279165486353,1.0,0.0,1.0
3.0,-0.41635117002330585,4.0,2.0,4.0,0.0,3.0,0.0,0.32806987333139054,0.0,0.0,0.0
1.0,-0.2924110339094919,5.0,2.0,3.0,1.0,5.0,0.0,-0.48949354608651613,0.0,0.0,1.0
1.0,-0.2924110339094919,1.0,0.0,3.0,0.0,3.0,2.0,-1.1755496712957285,0.0,1.0,0.0
1.0,0.20334951054576395,2.0,0.0,3.0,0.0,4.0,2.0,-0.037140142513236385,1.0,0.0,1.0
1.0,2.558212096708229,4.0,2.0,3.0,0.0,3.0,0.0,-0.06169873360040219,0.0,1.0,0.0
1.0,1.8145712800253455,4.0,0.0,3.0,0.0,3.0,2.0,-0.3924475006614255,1.0,1.0,0.0
1.0,-1.1599919867061896,5.0,0.0,4.0,1.0,2.0,2.0,-1.2535826139436586,1.0,0.0,1.0
1.0,-0.9121117144785618,2.0,0.0,3.0,0.0,2.0,2.0,-1.1686178109082221,1.0,1.0,0.0
1.0,-0.04453076168186398,1.0,0.0,3.0,0.0,5.0,2.0,-1.2070401227704008,1.0,1.0,0.0
1.0,1.6906311439115316,4.0,3.0,3.0,0.0,1.0,3.0,2.4872453574626934,1.0,1.0,0.0
1.0,-0.04453076168186398,4.0,0.0,5.0,1.0,3.0,2.0,-1.2327870327811392,0.0,0.0,1.0
1.0,-0.6642314422509338,4.0,0.0,3.0,0.0,1.0,2.0,-0.6261502222973581,0.0,1.0,0.0
1.0,-0.2924110339094919,4.0,2.0,3.0,0.0,5.0,0.0,-0.7267612244931664,0.0,1.0,0.0
3.0,-0.6642314422509338,4.0,1.0,3.0,0.0,5.0,1.0,0.5853409202848452,1.0,1.0,0.0
1.0,-0.9121117144785618,3.0,2.0,3.0,0.0,2.0,0.0,-0.39462608535464183,1.0,0.0,0.0
1.0,0.6991100550010199,3.0,0.0,3.0,0.0,3.0,2.0,-1.2290240228564928,1.0,0.0,1.0
1.0,1.9385114161391594,5.0,2.0,5.0,0.0,5.0,0.0,0.3851091816628724,1.0,0.0,1.0
1.0,1.6906311439115316,4.0,2.0,3.0,1.0,4.0,0.0,-0.5207859444072597,1.0,1.0,0.0
3.0,-0.2924110339094919,3.0,2.0,3.0,0.0,1.0,0.0,-0.7647874300474876,1.0,0.0,1.0
3.0,2.0624515522529734,4.0,4.0,3.0,0.0,3.0,4.0,2.186600669798841,1.0,1.0,0.0
3.0,-0.2924110339094919,5.0,0.0,3.0,0.0,3.0,2.0,-0.23737188113520918,0.0,0.0,1.0
1.0,1.8145712800253455,3.0,0.0,3.0,0.0,3.0,2.0,-1.1591112595196418,1.0,1.0,0.0
1.0,-0.16847089779567795,3.0,2.0,3.0,0.0,3.0,0.0,-0.9602658929751703,1.0,0.0,0.0
1.0,-1.0360518505923757,6.0,2.0,3.0,1.0,1.0,0.0,0.15695194833694495,0.0,1.0,0.0
1.0,0.6991100550010199,4.0,0.0,4.0,1.0,5.0,2.0,0.01890890004860169,1.0,0.0,0.0
3.0,-0.9121117144785618,4.0,0.0,4.0,1.0,5.0,2.0,-0.7218098956449475,0.0,0.0,1.0
1.0,0.07940937443194998,4.0,2.0,3.0,0.0,4.0,0.0,-0.6897252847084889,0.0,1.0,0.0
3.0,-0.16847089779567795,4.0,1.0,5.0,0.0,2.0,1.0,-0.1898391241923076,0.0,0.0,1.0
1.0,1.8145712800253455,4.0,1.0,5.0,0.0,1.0,1.0,0.034951205516830966,0.0,0.0,1.0
1.0,-0.41635117002330585,5.0,0.0,5.0,0.0,3.0,2.0,-0.5467309075719268,0.0,1.0,0.0
1.0,-1.1599919867061896,4.0,2.0,3.0,1.0,2.0,0.0,-0.6772479360109773,1.0,0.0,0.0
1.0,-0.16847089779567795,4.0,2.0,3.0,0.0,3.0,0.0,0.20745550258877785,1.0,1.0,0.0
1.0,1.6906311439115316,3.0,2.0,4.0,0.0,3.0,0.0,-1.2880438627272621,0.0,1.0,0.0
1.0,-0.2924110339094919,3.0,1.0,3.0,0.0,2.0,1.0,0.45541805130758095,1.0,1.0,0.0
3.0,-0.2924110339094919,3.0,0.0,3.0,1.0,1.0,2.0,-1.2418974778618619,1.0,1.0,0.0
3.0,-0.04453076168186398,4.0,1.0,3.0,0.0,3.0,1.0,1.1735587874532518,1.0,1.0,0.0
1.0,-0.2924110339094919,3.0,0.0,3.0,1.0,3.0,2.0,-0.7443879551928257,1.0,1.0,0.0
3.0,0.6991100550010199,4.0,0.0,3.0,1.0,5.0,2.0,-0.4532498189175537,1.0,1.0,0.0
3.0,-0.2924110339094919,4.0,2.0,3.0,0.0,3.0,0.0,-0.7651835363553452,0.0,0.0,1.0
1.0,-0.04453076168186398,3.0,0.0,5.0,0.0,2.0,2.0,-1.249225444557226,1.0,0.0,0.0
1.0,-0.9121117144785618,4.0,0.0,5.0,1.0,4.0,2.0,-1.1789165749125174,1.0,1.0,0.0
1.0,1.9385114161391594,3.0,1.0,3.0,1.0,3.0,1.0,0.36490775996213926,1.0,1.0,0.0
3.0,-1.0360518505923757,2.0,2.0,3.0,0.0,5.0,0.0,0.96203801905734,1.0,1.0,0.0
1.0,-0.2924110339094919,4.0,0.0,3.0,0.0,2.0,2.0,-0.41482750705537497,1.0,0.0,0.0
1.0,-1.1599919867061896,3.0,1.0,3.0,1.0,1.0,1.0,0.9729309425234216,0.0,0.0,1.0
1.0,-0.5402913061371198,3.0,0.0,5.0,0.0,5.0,2.0,-1.0579060978620471,1.0,1.0,0.0
1.0,-1.0360518505923757,4.0,2.0,4.0,0.0,5.0,0.0,0.3029171227824385,0.0,1.0,0.0
1.0,-0.7881715783647478,4.0,0.0,3.0,0.0,1.0,2.0,-1.1024680574960175,0.0,1.0,0.0
1.0,-0.2924110339094919,4.0,2.0,3.0,0.0,2.0,0.0,-0.23737188113520918,1.0,0.0,1.0
1.0,0.32728964665957794,6.0,2.0,4.0,0.0,4.0,0.0,-0.01792898658214701,1.0,0.0,0.0
1.0,1.4427508716839037,4.0,0.0,3.0,0.0,1.0,2.0,-0.5166268281747558,1.0,1.0,0.0
1.0,0.07940937443194998,4.0,0.0,5.0,0.0,1.0,2.0,-0.5489094922651431,1.0,0.0,1.0
1.0,-0.16847089779567795,4.0,0.0,3.0,1.0,4.0,2.0,-0.23737188113520918,1.0,0.0,1.0
1.0,-0.9121117144785618,3.0,3.0,5.0,0.0,3.0,3.0,1.8061405611017,1.0,0.0,0.0
1.0,-0.9121117144785618,3.0,4.0,3.0,0.0,5.0,4.0,2.156892696709528,1.0,1.0,0.0
1.0,0.6991100550010199,4.0,0.0,5.0,0.0,4.0,2.0,-0.36313563387996955,1.0,1.0,0.0
1.0,-1.0360518505923757,5.0,0.0,3.0,1.0,1.0,2.0,-0.24668037936986073,1.0,1.0,0.0
1.0,0.32728964665957794,3.0,4.0,3.0,0.0,4.0,4.0,2.1784804904877624,1.0,0.0,0.0
1.0,-0.9121117144785618,4.0,2.0,3.0,1.0,1.0,0.0,-0.3304568634817247,1.0,0.0,1.0
3.0,0.20334951054576395,1.0,0.0,3.0,0.0,3.0,2.0,-1.190601710994314,1.0,0.0,0.0
3.0,0.20334951054576395,5.0,1.0,4.0,0.0,4.0,1.0,0.9580769559787649,1.0,1.0,0.0
1.0,0.5751699188872058,4.0,0.0,4.0,1.0,5.0,2.0,-0.23737188113520918,1.0,1.0,0.0
1.0,-0.9121117144785618,3.0,2.0,3.0,0.0,5.0,0.0,-0.23737188113520918,1.0,1.0,0.0
